,file,time_warp,steps,align_type,0,1,2,3,4,5,6
506,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,926,375,621,996,3431,,
507,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,667,346,493,1095,3579,,
508,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,808,351,561,1048,3501,,
509,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,872,323,631,1041,3444,,
510,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,785,357,629,1042,3463,,
511,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,803,315,579,1070,3495,,
512,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,743,287,574,1103,3517,,
513,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,830,331,572,1054,3491,,
514,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,891,372,546,1016,3487,,
515,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,739,324,555,1083,3525,,
516,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,854,325,616,1046,3458,,
517,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,953,393,629,977,3417,,
518,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,762,348,581,1059,3500,,
519,experiments_test_steps/train_toy.x1260.x0794.DTW1_add3,1.587,"[[1 1]
 [1 2]
 [2 1]
 [1 3]
 [3 1]]",DTW1_add3,811,352,642,1037,3449,,
520,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,356,16819,5133,,,,
521,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,391,16851,5098,,,,
522,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,441,16904,5048,,,,
523,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,294,16758,5195,,,,
524,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,537,17001,4952,,,,
525,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,553,17020,4936,,,,
526,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,529,16993,4960,,,,
527,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,824,17287,4665,,,,
528,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,421,16885,5068,,,,
529,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,302,16764,5187,,,,
530,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,462,16925,5027,,,,
531,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,472,16935,5017,,,,
532,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,316,16780,5173,,,,
533,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,255,16719,5234,,,,
534,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,509,16973,4980,,,,
535,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,356,16820,5133,,,,
536,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,719,17182,4770,,,,
537,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,711,17178,4778,,,,
538,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,371,16834,5118,,,,
539,experiments_test_steps/train_toy.x2000.x0500.DTW4,4.0,"[[0 1]
 [1 0]
 [1 1]]",DTW4,300,16764,5189,,,,
540,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5526,8380,5451,,,,
541,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5620,8471,5358,,,,
542,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5808,8662,5169,,,,
543,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5605,8459,5373,,,,
544,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5553,8407,5425,,,,
545,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5453,8308,5524,,,,
546,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5528,8383,5449,,,,
547,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5798,8652,5179,,,,
548,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5620,8474,5358,,,,
549,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5524,8376,5454,,,,
550,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5587,8440,5391,,,,
551,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5606,8459,5372,,,,
552,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5703,8557,5275,,,,
553,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5551,8405,5427,,,,
554,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5466,8320,5512,,,,
555,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5633,8487,5344,,,,
556,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5586,8439,5392,,,,
557,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5470,8324,5508,,,,
558,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5629,8482,5349,,,,
559,experiments_test_steps/train_toy.x1260.x1000.DTW_selectiveTransitions4,1.26,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions4,5550,8403,5428,,,,
560,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3313,96,5211,,,,
561,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2696,303,5415,,,,
562,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3349,84,5199,,,,
563,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3201,133,5249,,,,
564,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2880,240,5356,,,,
565,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3279,107,5223,,,,
566,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2826,258,5374,,,,
567,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2923,226,5341,,,,
568,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2907,231,5347,,,,
569,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3200,134,5248,,,,
570,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2805,266,5380,,,,
571,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3225,126,5240,,,,
572,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3323,93,5208,,,,
573,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2957,215,5330,,,,
574,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2487,371,5487,,,,
575,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2770,277,5392,,,,
576,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,2854,249,5364,,,,
577,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3033,189,5305,,,,
578,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3223,126,5241,,,,
579,experiments_test_steps/train_toy.x1260.x0794.DTW2,1.587,"[[1 1]
 [1 2]
 [2 1]]",DTW2,3177,142,5256,,,,
580,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1240,3246,3246,,,,
581,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,965,3337,3337,,,,
582,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,826,3384,3384,,,,
583,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1117,3287,3287,,,,
584,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1105,3291,3291,,,,
585,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1267,3237,3237,,,,
586,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1129,3283,3283,,,,
587,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,889,3363,3363,,,,
588,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1174,3268,3268,,,,
589,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1236,3247,3247,,,,
590,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1147,3277,3277,,,,
591,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1165,3271,3271,,,,
592,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1087,3297,3297,,,,
593,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1120,3286,3286,,,,
594,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1057,3307,3307,,,,
595,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1078,3300,3300,,,,
596,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1108,3290,3290,,,,
597,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1315,3221,3221,,,,
598,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1264,3238,3238,,,,
599,experiments_test_steps/train_toy.x1000.x1000.DTW1_upsampleInterpolate,1.0,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleInterpolate,1273,3235,3235,,,,
600,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1812,16848,5104,,,,
601,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1866,16899,5050,,,,
602,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1895,16931,5021,,,,
603,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1826,16863,5090,,,,
604,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1754,16791,5162,,,,
605,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1675,16715,5241,,,,
606,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1776,16813,5140,,,,
607,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1951,16987,4965,,,,
608,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1838,16875,5078,,,,
609,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1754,16789,5162,,,,
610,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1805,16841,5111,,,,
611,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1825,16861,5091,,,,
612,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1877,16914,5039,,,,
613,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1827,16864,5089,,,,
614,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1776,16813,5140,,,,
615,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1899,16936,5017,,,,
616,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1809,16845,5107,,,,
617,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1668,16708,5248,,,,
618,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1865,16901,5051,,,,
619,experiments_test_steps/train_toy.x2000.x0630.DTW_selectiveTransitions5,3.175,"[[0 1]
 [1 0]
 [1 1]]",DTW_selectiveTransitions5,1759,16796,5157,,,,
620,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,556,11071,6360,,,,
621,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,866,11378,6050,,,,
622,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,824,11339,6092,,,,
623,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,541,11057,6375,,,,
624,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1035,11550,5881,,,,
625,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,535,11052,6381,,,,
626,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,940,11456,5976,,,,
627,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1621,12136,5295,,,,
628,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,763,11279,6153,,,,
629,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,681,11195,6235,,,,
630,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,882,11396,6034,,,,
631,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,880,11394,6036,,,,
632,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1008,11523,5908,,,,
633,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,685,11200,6231,,,,
634,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1020,11536,5896,,,,
635,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,760,11275,6156,,,,
636,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,1095,11610,5821,,,,
637,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,965,11482,5951,,,,
638,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,459,10974,6457,,,,
639,experiments_test_steps/train_toy.x1588.x0630.DTW4,2.521,"[[0 1]
 [1 0]
 [1 1]]",DTW4,706,11221,6210,,,,
640,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1306,4175,4175,,,,
641,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1109,4240,4240,,,,
642,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,997,4278,4278,,,,
643,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1184,4216,4216,,,,
644,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1274,4186,4186,,,,
645,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1358,4158,4158,,,,
646,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1280,4184,4184,,,,
647,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1039,4264,4264,,,,
648,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1274,4186,4186,,,,
649,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1329,4167,4167,,,,
650,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1282,4183,4183,,,,
651,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1234,4199,4199,,,,
652,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1262,4190,4190,,,,
653,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1190,4214,4214,,,,
654,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1196,4212,4212,,,,
655,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1093,4246,4246,,,,
656,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1198,4211,4211,,,,
657,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1361,4157,4157,,,,
658,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1354,4159,4159,,,,
659,experiments_test_steps/train_toy.x1260.x1000.DTW1_upsampleQuantized,1.26,"[[1 1]
 [1 2]
 [2 1]]",DTW1_upsampleQuantized,1333,4166,4166,,,,
660,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,916,2000,2000,,,,
661,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,835,2027,2027,,,,
662,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,727,2063,2063,,,,
663,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,784,2044,2044,,,,
664,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,871,2015,2015,,,,
665,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,943,1991,1991,,,,
666,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,898,2006,2006,,,,
667,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,730,2062,2062,,,,
668,experiments_test_steps/train_toy.x1588.x0630.DTW1_downsampleInterpolate,2.521,"[[1 1]
 [1 2]
 [2 1]]",DTW1_downsampleInterpolate,928,1996,1996,,,,
